  0.34000000D-01 -0.92550681D-10
  0.34166667D-01 -0.45281747D-10
  0.34333333D-01 -0.15485311D-10
  0.34500000D-01  0.88143274D-10
  0.34666667D-01  0.11056057D-10
  0.34833333D-01  0.13515074D-10
  0.35000000D-01  0.20547321D-10
  0.35166667D-01 -0.25284968D-10
  0.35333333D-01  0.86894018D-10
  0.35500000D-01 -0.54763488D-10
  0.35666667D-01  0.84677009D-10
  0.35833333D-01 -0.93949512D-10
  0.36000000D-01  0.21490145D-10
  0.36166667D-01  0.72315405D-11
  0.36333333D-01 -0.10672034D-10
  0.36500000D-01  0.78059874D-10
  0.36666667D-01 -0.23151710D-10
  0.36833333D-01 -0.49313819D-10
  0.37000000D-01 -0.73282728D-10
  0.37166667D-01 -0.83426070D-10
  0.37333333D-01 -0.91465565D-10
  0.37500000D-01 -0.20135140D-11
  0.37666667D-01  0.39936838D-10
  0.37833333D-01  0.34147405D-10
  0.38000000D-01  0.96179687D-10
  0.38166667D-01  0.22182706D-11
  0.38333333D-01  0.98500615D-10
  0.38500000D-01  0.43703653D-10
  0.38666667D-01  0.76394386D-10
  0.38833333D-01  0.78704949D-10
  0.39000000D-01  0.14238858D-10
  0.39166667D-01 -0.74567408D-11
  0.39333333D-01  0.20605022D-10
  0.39500000D-01  0.44016527D-10
  0.39666667D-01  0.95074124D-10
  0.39833333D-01  0.74835897D-10
  0.40000000D-01 -0.65197297D-10
  0.40166667D-01 -0.99458002D-10
  0.40333333D-01 -0.75000035D-10
  0.40500000D-01 -0.69267462D-10
  0.40666667D-01  0.33340150D-10
  0.40833333D-01 -0.39106893D-10
  0.41000000D-01  0.97905958D-10
  0.41166667D-01 -0.82972025D-10
  0.41333333D-01 -0.77752880D-10
  0.41500000D-01  0.99031557D-11
  0.41666667D-01 -0.36992402D-10
  0.41833333D-01  0.93940270D-10
  0.42000000D-01 -0.57682994D-10
  0.42166667D-01  0.26423866D-10
  0.42333333D-01  0.57900355D-10
  0.42500000D-01  0.11615981D-10
  0.42666667D-01  0.42343757D-10
  0.42833333D-01 -0.33278806D-10
  0.43000000D-01  0.22457058D-10
  0.43166667D-01  0.59944821D-10
  0.43333333D-01 -0.14295997D-10
  0.43500000D-01  0.33717317D-11
  0.43666667D-01  0.70263508D-10
  0.43833333D-01 -0.57272924D-10
  0.44000000D-01 -0.62858163D-10
  0.44166667D-01  0.37263543D-10
  0.44333333D-01  0.45401633D-10
  0.44500000D-01  0.82633383D-10
  0.44666667D-01 -0.16165680D-10
  0.44833333D-01 -0.73719687D-10
  0.45000000D-01  0.62573861D-10
  0.45166667D-01  0.64797461D-11
  0.45333333D-01 -0.33652463D-10
  0.45500000D-01 -0.76573929D-10
  0.45666667D-01 -0.66517979D-10
  0.45833333D-01  0.65645182D-10
  0.46000000D-01  0.93769688D-10
  0.46166667D-01 -0.50586884D-10
  0.46333333D-01 -0.54176954D-10
  0.46500000D-01 -0.60990161D-10
  0.46666667D-01  0.45420400D-10
  0.46833333D-01  0.44261617D-10
  0.47000000D-01  0.15673542D-10
  0.47166667D-01  0.83245967D-10
  0.47333333D-01 -0.24756415D-10
  0.47500000D-01  0.13580898D-10
  0.47666667D-01  0.53222368D-10
  0.47833333D-01  0.12937783D-10
  0.48000000D-01 -0.90303981D-10
  0.48166667D-01  0.40482197D-10
  0.48333333D-01 -0.63861489D-10
  0.48500000D-01 -0.69084836D-10
  0.48666667D-01  0.59833901D-10
  0.48833333D-01 -0.16549140D-10
  0.49000000D-01  0.76435000D-10
  0.49166667D-01  0.49203181D-10
  0.49333333D-01 -0.56138230D-10
  0.49500000D-01 -0.64219180D-10
  0.49666667D-01  0.33568714D-10
  0.49833333D-01 -0.92530233D-10
  0.50000000D-01  0.11183503D-10
  0.50166667D-01  0.69962958D-10
  0.50333333D-01 -0.67406508D-12
  0.50500000D-01 -0.33187213D-10
  0.50666667D-01  0.18928050D-10
  0.50833333D-01 -0.28742682D-11
  0.51000000D-01  0.55952804D-10
  0.51166667D-01  0.98900601D-10
  0.51333333D-01  0.20772803D-10
  0.51500000D-01  0.10026121D-10
  0.51666667D-01  0.18348518D-10
  0.51833333D-01  0.19149331D-10
  0.52000000D-01  0.63255070D-10
  0.52166667D-01  0.22145864D-10
  0.52333333D-01 -0.66500893D-10
  0.52500000D-01 -0.97645741D-10
  0.52666667D-01  0.38057632D-10
  0.52833333D-01 -0.59636707D-10
  0.53000000D-01  0.42320788D-10
  0.53166667D-01 -0.32801232D-10
  0.53333333D-01 -0.37949231D-10
  0.53500000D-01 -0.24533454D-10
  0.53666667D-01 -0.44800943D-11
  0.53833333D-01  0.74164080D-11
  0.54000000D-01 -0.70217420D-11
  0.54166667D-01 -0.59664437D-10
  0.54333333D-01 -0.26737859D-10
  0.54500000D-01 -0.83580407D-10
  0.54666667D-01 -0.46192920D-10
  0.54833333D-01 -0.77089597D-10
  0.55000000D-01 -0.88875740D-10
  0.55166667D-01  0.78533675D-11
  0.55333333D-01 -0.77055425D-10
  0.55500000D-01 -0.68603340D-10
  0.55666667D-01  0.65433985D-10
  0.55833333D-01  0.42588286D-10
  0.56000000D-01  0.90805926D-10
  0.56166667D-01  0.22454257D-10
  0.56333333D-01  0.60185149D-10
  0.56500000D-01 -0.63163194D-10
  0.56666667D-01  0.11384765D-11
  0.56833333D-01 -0.65612128D-10
  0.57000000D-01  0.36455728D-10
  0.57166667D-01  0.90357202D-10
  0.57333333D-01 -0.74544028D-10
  0.57500000D-01 -0.71657015D-10
  0.57666667D-01  0.71461785D-10
  0.57833333D-01 -0.56858933D-10
  0.58000000D-01 -0.49436504D-10
  0.58166667D-01  0.62999205D-11
  0.58333333D-01  0.56660343D-10
  0.58500000D-01  0.47250868D-10
  0.58666667D-01  0.20633032D-10
  0.58833333D-01  0.84122967D-10
  0.59000000D-01 -0.99751549D-10
  0.59166667D-01  0.19636709D-10
  0.59333333D-01 -0.81585799D-10
  0.59500000D-01 -0.64577991D-10
  0.59666667D-01  0.61149541D-10
  0.59833333D-01  0.29565213D-10
  0.60000000D-01 -0.18131717D-10
  0.60166667D-01  0.54381991D-10
  0.60333333D-01 -0.16843247D-10
  0.60500000D-01  0.28204905D-11
  0.60666667D-01 -0.18527782D-10
  0.60833333D-01 -0.35735863D-10
  0.61000000D-01 -0.59709814D-10
  0.61166667D-01  0.99465287D-10
  0.61333333D-01  0.56588076D-10
  0.61500000D-01 -0.50182696D-10
  0.61666667D-01  0.57801759D-10
  0.61833333D-01  0.58692204D-10
  0.62000000D-01  0.19518934D-11
  0.62166667D-01  0.74823292D-10
  0.62333333D-01  0.27030007D-10
  0.62500000D-01  0.53330767D-10
  0.62666667D-01 -0.71796505D-10
  0.62833333D-01  0.25641820D-10
  0.63000000D-01  0.54234377D-10
  0.63166667D-01 -0.99940338D-10
  0.63333333D-01 -0.52226322D-10
  0.63500000D-01 -0.86279752D-10
  0.63666667D-01 -0.87024824D-10
  0.63833333D-01  0.12536677D-10
  0.64000000D-01  0.90396005D-11
  0.64166667D-01 -0.12375616D-10
  0.64333333D-01 -0.48493960D-10
  0.64500000D-01  0.53646442D-10
  0.64666667D-01  0.55333778D-10
  0.64833333D-01 -0.13962956D-10
  0.65000000D-01 -0.92219320D-10
  0.65166667D-01 -0.61342810D-10
  0.65333333D-01  0.74282415D-10
  0.65500000D-01  0.11791885D-10
  0.65666667D-01  0.12941705D-10
  0.65833333D-01  0.22520641D-10
  0.66000000D-01 -0.67805049D-10
  0.66166667D-01  0.49000947D-10
  0.66333333D-01 -0.13600503D-10
  0.66500000D-01  0.82327511D-10
  0.66666667D-01  0.56329971D-11
  0.66833333D-01 -0.38393473D-10
  0.67000000D-01  0.94091245D-10
  0.67166667D-01  0.24004343D-10
  0.67333333D-01  0.35550437D-10
  0.67500000D-01  0.54719514D-10
  0.67666667D-01  0.14552293D-10
  0.67833333D-01  0.11076653D-11
  0.68000000D-01  0.26554954D-10
  0.68166667D-01  0.68237528D-10
  0.68333333D-01 -0.71421860D-11
  0.68500000D-01 -0.52045656D-10
  0.68666667D-01 -0.71175370D-11
  0.68833333D-01 -0.28612583D-10
  0.69000000D-01 -0.74856622D-10
  0.69166667D-01  0.95148071D-10
  0.69333333D-01 -0.46351178D-10
  0.69500000D-01  0.11161095D-10
  0.69666667D-01 -0.16121984D-10
  0.69833333D-01  0.97566754D-10
  0.70000000D-01  0.90750746D-10
  0.70166667D-01  0.43072863D-10
  0.70333333D-01 -0.98091103D-10
  0.70500000D-01 -0.30170512D-10
  0.70666667D-01  0.55375233D-10
  0.70833333D-01  0.52279263D-10
  0.71000000D-01 -0.19330835D-10
  0.71166667D-01 -0.62340814D-10
  0.71333333D-01 -0.82818248D-10
  0.71500000D-01 -0.48756976D-10
  0.71666667D-01 -0.26776233D-10
  0.71833333D-01  0.29936068D-10
  0.72000000D-01 -0.37345330D-10
  0.72166667D-01 -0.10202023D-10
  0.72333333D-01 -0.52839466D-10
  0.72500000D-01 -0.36024368D-10
  0.72666667D-01  0.25683556D-10
  0.72833333D-01  0.78439132D-10
  0.73000000D-01  0.57041430D-11
  0.73166667D-01 -0.83878435D-10
  0.73333333D-01  0.38779176D-10
  0.73500000D-01 -0.74928329D-10
  0.73666667D-01 -0.97100382D-10
  0.73833333D-01 -0.35800567D-10
  0.74000000D-01  0.35639510D-10
  0.74166667D-01 -0.38724554D-10
  0.74333333D-01 -0.28571408D-10
  0.74500000D-01  0.27283780D-10
  0.74666667D-01  0.43241765D-10
  0.74833333D-01 -0.71457862D-10
  0.75000000D-01  0.66878621D-11
  0.75166667D-01 -0.39384755D-10
  0.75333333D-01 -0.62636042D-10
  0.75500000D-01  0.90116314D-10
  0.75666667D-01  0.19133365D-10
  0.75833333D-01  0.28753905D-11
  0.76000000D-01 -0.42836735D-10
  0.76166667D-01 -0.23696508D-10
  0.76333333D-01  0.58570360D-10
  0.76500000D-01 -0.72993234D-11
  0.76666667D-01 -0.95236861D-10
  0.76833333D-01  0.94725957D-10
  0.77000000D-01  0.50439832D-10
  0.77166667D-01 -0.64386121D-10
  0.77333333D-01 -0.43622982D-10
  0.77500000D-01  0.88117785D-10
  0.77666667D-01 -0.67023563D-10
  0.77833333D-01 -0.99245405D-10
  0.78000000D-01 -0.23248625D-10
  0.78166667D-01 -0.45887048D-10
  0.78333333D-01  0.31567103D-10
  0.78500000D-01 -0.79432373D-10
  0.78666667D-01  0.75239244D-10
  0.78833333D-01  0.45678934D-10
  0.79000000D-01  0.15374113D-10
  0.79166667D-01 -0.82053009D-10
  0.79333333D-01  0.45785373D-10
  0.79500000D-01 -0.10272889D-10
  0.79666667D-01  0.89552897D-11
  0.79833333D-01 -0.27167255D-10
  0.80000000D-01 -0.26958299D-10
  0.80166667D-01 -0.67221315D-10
  0.80333333D-01  0.60555724D-10
  0.80500000D-01 -0.96343265D-10
  0.80666667D-01 -0.60632190D-10
  0.80833333D-01 -0.20181786D-10
  0.81000000D-01  0.11278738D-10
  0.81166667D-01 -0.68039214D-10
  0.81333333D-01 -0.89490284D-10
  0.81500000D-01 -0.36704737D-10
  0.81666667D-01 -0.25189453D-10
  0.81833333D-01  0.51690208D-10
  0.82000000D-01  0.61381746D-10
  0.82166667D-01  0.67856869D-10
  0.82333333D-01 -0.62081159D-10
  0.82500000D-01  0.77882569D-10
  0.82666667D-01 -0.96380519D-10
  0.82833333D-01 -0.19502109D-11
  0.83000000D-01  0.70037465D-10
  0.83166667D-01 -0.99070621D-10
  0.83333333D-01  0.35932925D-11
  0.83500000D-01 -0.48240467D-10
  0.83666667D-01  0.31730683D-10
  0.83833333D-01 -0.52855432D-10
  0.84000000D-01  0.51160255D-10
  0.84166667D-01 -0.71264031D-10
  0.84333333D-01  0.19984315D-10
  0.84500000D-01  0.69015652D-10
  0.84666667D-01  0.86475545D-10
  0.84833333D-01 -0.96791429D-10
  0.85000000D-01 -0.49228108D-10
  0.85166667D-01  0.42929451D-10
  0.85333333D-01 -0.83501698D-10
  0.85500000D-01  0.51517814D-11
  0.85666667D-01 -0.82965582D-10
  0.85833333D-01  0.95178602D-10
  0.86000000D-01  0.26775394D-10
  0.86166667D-01 -0.30068274D-10
  0.86333333D-01  0.45347162D-11
  0.86500000D-01  0.75822285D-11
  0.86666667D-01  0.96668466D-10
  0.86833333D-01  0.94828194D-10
  0.87000000D-01 -0.98706619D-11
  0.87166667D-01  0.86375549D-10
  0.87333333D-01 -0.60900808D-10
  0.87500000D-01 -0.52042855D-10
  0.87666667D-01 -0.88320428D-11
  0.87833333D-01  0.39650014D-10
  0.88000000D-01 -0.33982143D-10
  0.88166667D-01  0.99587131D-10
  0.88333333D-01 -0.50695283D-10
  0.88500000D-01 -0.35469206D-10
  0.88666667D-01 -0.24157408D-11
  0.88833333D-01 -0.21717026D-10
  0.89000000D-01 -0.77343650D-10
  0.89166667D-01 -0.17487482D-10
  0.89333333D-01 -0.92168341D-10
  0.89500000D-01  0.40207417D-10
  0.89666667D-01  0.19723260D-10
  0.89833333D-01 -0.52226882D-10
  0.90000000D-01  0.42462520D-10
  0.90166667D-01 -0.90395854D-10
  0.90333333D-01 -0.90583654D-11
  0.90500000D-01 -0.56055880D-10
  0.90666667D-01  0.77853158D-10
  0.90833333D-01 -0.90972585D-10
  0.91000000D-01  0.51718779D-10
  0.91166667D-01  0.38277513D-10
  0.91333333D-01  0.52901090D-10
  0.91500000D-01 -0.72089772D-10
  0.91666667D-01  0.44105320D-10
  0.91833333D-01 -0.63257589D-10
  0.92000000D-01  0.85751201D-10
  0.92166667D-01 -0.74466720D-10
  0.92333333D-01  0.39842724D-10
  0.92500000D-01 -0.58256083D-10
  0.92666667D-01 -0.18109309D-10
  0.92833333D-01 -0.11693287D-10
  0.93000000D-01  0.89675994D-10
  0.93166667D-01  0.33811002D-10
  0.93333333D-01 -0.56257273D-10
  0.93500000D-01  0.14060713D-10
  0.93666667D-01 -0.29750078D-10
  0.93833333D-01 -0.58198102D-10
  0.94000000D-01 -0.55974222D-11
  0.94166667D-01  0.15056197D-10
  0.94333333D-01  0.37336369D-10
  0.94500000D-01 -0.88331781D-10
  0.94666667D-01  0.96184449D-10
  0.94833333D-01  0.20284025D-10
  0.95000000D-01 -0.73418297D-10
  0.95166667D-01  0.78402439D-10
  0.95333333D-01  0.70987852D-10
  0.95500000D-01 -0.15041349D-10
  0.95666667D-01  0.45747839D-10
  0.95833333D-01  0.34745703D-10
  0.96000000D-01  0.69000807D-10
  0.96166667D-01 -0.46046707D-10
  0.96333333D-01  0.14004133D-10
  0.96500000D-01  0.46483063D-12
  0.96666667D-01 -0.50802843D-10
  0.96833333D-01  0.99049895D-10
  0.97000000D-01  0.83573126D-10
  0.97166667D-01  0.93265224D-10
  0.97333333D-01  0.87729563D-10
  0.97500000D-01 -0.84427716D-10
  0.97666667D-01  0.43656596D-10
  0.97833333D-01 -0.56973215D-10
  0.98000000D-01  0.86418405D-10
  0.98166667D-01 -0.98531984D-10
  0.98333333D-01 -0.71908266D-10
  0.98500000D-01  0.85513674D-10
  0.98666667D-01 -0.71102972D-10
  0.98833333D-01 -0.57442666D-10
  0.99000000D-01 -0.91836980D-10
  0.99166667D-01  0.32912971D-13
  0.99333333D-01 -0.78996814D-10
  0.99500000D-01  0.92107281D-10
  0.99666667D-01 -0.96880221D-10
  0.99833333D-01 -0.80357270D-10
  0.10000000D+00  0.21026016D-10
  0.10016667D+00 -0.96848009D-10
  0.10033333D+00  0.50736329D-11
  0.10050000D+00  0.26453277D-10
  0.10066667D+00  0.10928890D-10
  0.10083333D+00 -0.51018241D-10
  0.10100000D+00  0.55783771D-11
  0.10116667D+00 -0.53934946D-10
  0.10133333D+00 -0.37422639D-10
  0.10150000D+00  0.32616646D-10
  0.10166667D+00  0.53724311D-10
  0.10183333D+00  0.52869719D-10
  0.10200000D+00  0.70278073D-10
  0.10216667D+00  0.97509333D-10
  0.10233333D+00  0.67127763D-10
  0.10250000D+00  0.47872415D-10
  0.10266667D+00  0.75299466D-10
  0.10283333D+00  0.16023258D-11
  0.10300000D+00 -0.89770386D-10
  0.10316667D+00 -0.29476418D-10
  0.10333333D+00 -0.43929825D-11
  0.10350000D+00  0.15906307D-10
  0.10366667D+00  0.27170618D-10
  0.10383333D+00 -0.59472287D-10
  0.10400000D+00 -0.35793844D-10
  0.10416667D+00 -0.62711669D-10
  0.10433333D+00  0.76646478D-10
  0.10450000D+00  0.45489305D-10
  0.10466667D+00  0.22939114D-10
  0.10483333D+00 -0.91242323D-10
  0.10500000D+00  0.77438607D-10
  0.10516667D+00 -0.16798431D-10
  0.10533333D+00  0.84236128D-10
  0.10550000D+00  0.49201780D-10
  0.10566667D+00 -0.98147964D-10
  0.10583333D+00 -0.29710304D-10
  0.10600000D+00  0.99317953D-10
  0.10616667D+00 -0.42011274D-10
  0.10633333D+00 -0.85530198D-10
  0.10650000D+00 -0.39439375D-10
  0.10666667D+00  0.64370997D-10
  0.10683333D+00  0.96529535D-10
  0.10700000D+00  0.31870174D-10
  0.10716667D+00 -0.58326109D-10
  0.10733333D+00  0.68799413D-10
  0.10750000D+00  0.48293128D-10
  0.10766667D+00  0.84432200D-10
  0.10783333D+00  0.79537693D-10
  0.10800000D+00 -0.62837996D-10
  0.10816667D+00 -0.58800042D-10
  0.10833333D+00  0.68077590D-10
  0.10850000D+00  0.99940060D-10
  0.10866667D+00  0.26193902D-10
  0.10883333D+00  0.59955185D-10
  0.10900000D+00 -0.89641259D-10
  0.10916667D+00  0.52637794D-10
  0.10933333D+00  0.31418369D-10
  0.10950000D+00  0.88308815D-10
  0.10966667D+00 -0.34364334D-11
  0.10983333D+00 -0.83264731D-10
  0.11000000D+00  0.77641121D-10
  0.11016667D+00  0.45181473D-10
  0.11033333D+00  0.79302407D-10
  0.11050000D+00  0.25035679D-10
  0.11066667D+00 -0.92493952D-11
  0.11083333D+00  0.33043522D-10
  0.11100000D+00 -0.31853646D-10
  0.11116667D+00  0.34242595D-12
  0.11133333D+00 -0.13440845D-10
  0.11150000D+00 -0.27897482D-10
  0.11166667D+00 -0.54750323D-10
  0.11183333D+00 -0.51041770D-10
  0.11200000D+00  0.41045203D-10
  0.11216667D+00 -0.49421098D-10
  0.11233333D+00 -0.80795910D-10
  0.11250000D+00 -0.76867196D-10
  0.11266667D+00 -0.77134414D-10
  0.11283333D+00 -0.22079758D-10
  0.11300000D+00 -0.38689261D-10
  0.11316667D+00  0.45015372D-10
  0.11333333D+00 -0.15837120D-10
  0.11350000D+00  0.72770703D-10
  0.11366667D+00  0.28201115D-10
  0.11383333D+00 -0.58800453D-11
  0.11400000D+00  0.30183118D-10
  0.11416667D+00 -0.82261817D-11
  0.11433333D+00  0.22848641D-10
  0.11450000D+00 -0.99164735D-10
  0.11466667D+00  0.56517490D-10
  0.11483333D+00 -0.19336997D-10
  0.11500000D+00 -0.25000384D-10
  0.11516667D+00  0.11100313D-10
  0.11533333D+00  0.92733029D-10
  0.11550000D+00 -0.94701026D-10
  0.11566667D+00 -0.75581807D-10
  0.11583333D+00  0.48095096D-10
  0.11600000D+00 -0.92487658D-10
  0.11616667D+00  0.83236163D-10
  0.11633333D+00  0.27938808D-11
  0.11650000D+00 -0.89539302D-10
  0.11666667D+00 -0.81800637D-10
  0.11683333D+00 -0.94438010D-10
  0.11700000D+00 -0.34305661D-10
  0.11716667D+00 -0.47615559D-10
  0.11733333D+00  0.21249257D-10
  0.11750000D+00 -0.85939708D-10
  0.11766667D+00 -0.19455761D-10
  0.11783333D+00  0.51688528D-10
  0.11800000D+00  0.60154058D-10
  0.11816667D+00 -0.31602954D-10
  0.11833333D+00 -0.29992647D-10
  0.11850000D+00  0.60642836D-10
  0.11866667D+00 -0.89595322D-10
  0.11883333D+00 -0.76197472D-10
  0.11900000D+00  0.68725466D-10
  0.11916667D+00 -0.55357585D-10
  0.11933333D+00  0.32442143D-10
  0.11950000D+00 -0.60864675D-10
  0.11966667D+00  0.38606353D-10
